Lot URL,Lot #,Est. Retail Value,Sale Date,Year,Make,Model,Engine Type,Cylinders,VIN,Title Code,Odometer,Odometer Description,Damage Description,Current Bid,My Bid,Item Number,Sale Name
https://www.copart.com/lotDetail/48924404,48924404,"41,192 USD",Future,2022,TOYOTA,4RUNNER SR,4.0L  6,6,JTERU5JR0N6057448,BILL OF SALE- SALVAGE,0 N,NOT ACTUAL,BURN,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/51944394,51944394,"18,948 USD",Future,2018,BMW,X3 XDRIVE3,2.0L  4,4,5UXTR9C55JLC78280,BILL OF SALE- SALVAGE,"138,488 A",ACTUAL,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/51959434,51959434,"11,678 USD",Future,2012,HONDA,CIVIC EX,1.8L  4,4,19XFB2F83CE341577,BILL OF SALE- SALVAGE,"139,644 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54784294,54784294,"6,797 USD",Future,2014,CHEVROLET,EQUINOX LT,2.4L  4,4,2GNFLGEK1E6232715,BILL OF SALE- SALVAGE,"178,118 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54950224,54950224,"7,272 USD",Future,2011,FORD,ESCAPE XLS,2.5L  4,4,1FMCU9C72BKA75851,BILL OF SALE- SALVAGE,"147,712 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/78357043,78357043,"12,532 USD",Future,2014,FORD,EXPLORER S,3.5L  6,6,1FM5K8GT2EGB25073,BILL OF SALE- SALVAGE,"126,380 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/82774713,82774713,"25,269 USD",Future,2020,NISSAN,PATH SE,3.5L  6,6,5N1DR2BM0LC617092,BILL OF SALE- SALVAGE,"63,339 A",ACTUAL,ALL OVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/37467584,37467584,"3,979 USD",Future,2004,MAZDA,3 I,2.0L  4,4,JM1BK12F441103786,BILL OF SALE- SALVAGE,0 E,EXEMPT,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/44940474,44940474,"15,661 USD",Future,2017,JEEP,RENEGADE S,2.4L  4,4,ZACCJBAB7HPG64694,BILL OF SALE- SALVAGE,"69,127 A",ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/51844114,51844114,"8,360 USD",Future,2016,NISSAN,ALTIMA 2.5,2.5L  4,4,1N4AL3AP3GC208218,BILL OF SALE- SALVAGE,"127,651 N",NOT ACTUAL,ALL OVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/36760804,36760804,"10,166 USD",Future,2011,TOYOTA,PRIUS,1.8L  4,4,JTDKN3DU7B5341183,CERT OF TITLE-SALVAGE TITLE,"146,761 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/48247664,48247664,"77,968 USD",Future,2020,GMC,SIERRA K25,6.6L  8,8,1GT49REY9LF150118,BILL OF SALE- SALVAGE,"21,492 A",ACTUAL,WATER/FLOOD,"5,100 USD",0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/52520214,52520214,"19,999 USD",Future,2021,VOLKSWAGEN,JETTA SEL,1.4L  4,4,3VWG57BU7MM005690,BILL OF SALE- SALVAGE,"82,127 A",ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/50740004,50740004,"37,995 USD",Future,2023,KIA,SORENTO,1.6L  4,4,KNDRHDLG0P5189391,BILL OF SALE- SALVAGE,"9,130 A",ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/41862104,41862104,"41,692 USD",Future,2017,FORD,F250 SUPER,6.7L  8,8,1FT7W2BT3HEF47343,SALVAGE VEHICLE TITLE,"86,250 A",ACTUAL,ALL OVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/52534914,52534914,"25,874 USD",Future,2021,SUBARU,CROSSTREK,2.5L  4,4,JF2GTHSC5MH282852,BILL OF SALE- SALVAGE,"23,677 A",ACTUAL,ROLLOVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/41515544,41515544,"22,422 USD",Future,2021,CHEVROLET,EQUINOX PR,1.5L  4,4,2GNAXXEV6M6154746,BILL OF SALE- SALVAGE,"70,301 A",ACTUAL,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/48946404,48946404,"31,720 USD",Future,2017,GMC,SIERRA K15,5.3L  8,8,3GTU2NEC4HG458076,BILL OF SALE- SALVAGE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/52939594,52939594,"17,389 USD",Future,2018,BUICK,ENCORE PRE,1.4L  4,4,KL4CJESB1JB708053,BILL OF SALE- SALVAGE,"18,010 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/53873114,53873114,"27,247 USD",Future,2015,JEEP,WRANGLER U,3.6L  6,6,1C4HJWEG8FL569422,BILL OF SALE- SALVAGE,"74,568 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/55016074,55016074,"17,886 USD",Future,2001,DODGE,RAM 2500,5.9L  6,6,3B7KF23661G793028,BILL OF SALE- SALVAGE,0 E,EXEMPT,ALL OVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/78355273,78355273,"20,299 USD",Future,2019,CHRYSLER,PACIFICA T,3.6L  6,6,2C4RC1BG9KR652333,BILL OF SALE- SALVAGE,"89,083 A",ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/55424654,55424654,"4,465 USD",Future,2010,BUICK,LACROSSE C,3.0L  6,6,1G4GD5GGXAF181878,BILL OF SALE- SALVAGE,"250,511 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/56016604,56016604,"10,206 USD",Future,2014,GMC,TERRAIN SL,2.4L  4,4,2GKFLXEK8E6365677,BILL OF SALE- SALVAGE,"236,917 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/42862604,42862604,0 USD,Future,2021,NISSAN,SENTRA SV,2.0L  4,4,3N1AB8CV5MY281800,CERTIFICATE OF VEHICLE TITLE,"34,044 A",ACTUAL,FRONT END,60 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/41141844,41141844,"37,949 USD",Future,2022,JEEP,WRANGLER U,3.6L  6,6,1C4HJXDG5NW140226,SALVAGE CERTIFICATE,"27,711 A",ACTUAL,FRONT END,25 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/70957133,70957133,"25,500 USD",,2017,INFINITI,Q50 SPORT,3.0L  6,6,JN1FV7AR4HM******,,"56,102",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/41079474,41079474,"34,066 USD",,2022,GMC,TERRAIN SL,1.5L  4,4,3GKALTEV5NL******,,"3,811",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/39559043,39559043,"10,694 USD",,2009,VOLKSWAGEN,TIGUAN SE,2.0L  4,4,WVGBV95NX9W******,,"108,165",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/80817583,80817583,"18,200 USD",,2018,SUBARU,CROSSTREK,2.0L  4,4,JF2GTABC0JH******,,"136,704",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/41127974,41127974,"21,746 USD",,2022,CHEVROLET,EQUINOX LS,1.5L  4,4,3GNAXSEV9NS******,,"18,632",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/47802364,47802364,"23,950 USD",,2019,GMC,ACADIA ALL,3.6L  6,6,1GKKNSLSXKZ******,,"91,321",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/47206714,47206714,"13,487 USD",,2011,LAND ROVER,RANGE ROVE,5.0L  8,8,SALMF1E4XBA******,,"114,434",,MECHANICAL,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/43666744,43666744,"20,562 USD",,2017,NISSAN,ROGUE S,2.5L  4,4,JN8AT2MV4HW******,,"36,885",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/49320643,49320643,"22,693 USD",,2015,AUDI,A3 2.0,2.0L  4,4,WAUKFGFF7F1******,,"64,111",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/48108354,48108354,"28,088 USD",,2019,CHEVROLET,BLAZER 2LT,3.6L  6,6,3GNKBGRS7KS******,,"49,844",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/47751504,47751504,"19,118 USD",,2019,DODGE,CHARGER,3.6L  6,6,2C3CDXJG0KH******,,"90,563",,VANDALISM,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/49520354,49520354,"34,993 USD",,2019,FORD,EXPED XLT,3.5L  6,6,1FMJK1JT6KE******,,"33,424",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/45810284,45810284,"20,590 USD",,2021,FORD,ECOSPORT S,2.0L  4,4,MAJ6S3JL2MC******,,"6,088",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/51999424,51999424,"16,328 USD",,2012,JEEP,WRANGLER S,3.6L  6,6,1C4AJWBGXCL******,,"110,752",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/78491823,78491823,"56,106 USD",,2023,FORD,F350 SUPER,6.7L  8,8,1FTRF3BTXPE******,,"3,442",,ROLLOVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/48227534,48227534,"22,055 USD",,2021,CHEVROLET,EQUINOX LS,1.5L  4,4,3GNAXSEV1MS******,,"37,601",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/56766623,56766623,"26,241 USD",,2022,HYUNDAI,SONATA HYB,2.0L  4,4,KMHL34JJ8NA******,BILL OF SALE- SALVAGE,"26,082 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/51783064,51783064,"41,614 USD",,2022,FORD,BRONCO BAS,2.3L  4,4,1FMDE5CH7NL******,,"24,056",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/52017044,52017044,"15,576 USD",,2012,TOYOTA,RAV4 SPORT,2.5L  4,4,JTMRF4DVXC5******,,"63,973",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/42939014,42939014,"12,081 USD",,2014,FORD,ESCAPE SE,2.0L  4,4,1FMCU9G98EU******,,"93,481",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/57760063,57760063,"18,959 USD",,2015,JEEP,GRAND CHER,3.6L  6,6,1C4RJFBG7FC******,BILL OF SALE- SALVAGE,"82,314 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/82152033,82152033,"12,190 USD",,2013,HONDA,CR-V,2.4L  4,4,2HKRM4H3XDH******,BILL OF SALE- SALVAGE,"108,272 A",ACTUAL,FRONT END,500 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/70894333,70894333,"56,002 USD",,2022,TOYOTA,TUNDRA DOU,3.5L  6,6,5TFLA5DA8NX******,,"7,876",,ROLLOVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/73752963,73752963,"26,692 USD",,2014,FORD,F250 SUPER,6.7L  8,8,1FTBF2BT1EE******,,"120,315",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/50676914,50676914,"26,501 USD",,2020,VOLKSWAGEN,TIGUAN SE,2.0L  4,4,3VV2B7AXXLM******,,"27,615",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/37710284,37710284,"13,271 USD",,2010,CHEVROLET,CAMARO LT,3.6L  6,6,2G1FC1EV8A9******,SALVAGE VEHICLE TITLE,"80,285 E",EXEMPT,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/46219604,46219604,"11,998 USD",,2000,TOYOTA,TUNDRA 4WD,3.4L  6,6,5TBBN4415YS******,,"222,694",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/49075374,49075374,"19,419 USD",,2015,SUBARU,FORESTER 2,2.5L  4,4,JF2SJAWC8FH******,,"79,547",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/50330944,50330944,"12,888 USD",,2016,NISSAN,ROGUE S,2.5L  4,4,KNMAT2MT7GP******,,"88,482",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/47005734,47005734,"13,286 USD",,2017,VOLKSWAGEN,JETTA SEL,1.8L  4,4,3VWL17AJ4HM******,,"96,322",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/48298054,48298054,"29,151 USD",,2022,MINI,COOPER S C,2.0L  4,4,WMWXJ1C02N2******,,"19,406",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/50380444,50380444,"12,143 USD",,2022,HYUNDAI,KONA AWD,2.0L  4,4,KM8K2CAB4NU******,,"29,065",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/50604454,50604454,"24,828 USD",,2018,TOYOTA,RAV4 ADVEN,2.5L  4,4,2T3RFREV3JW******,,"38,521 A",ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/44726284,44726284,"20,275 USD",,2022,CHEVROLET,MALIBU LS,1.5L  4,4,1G1ZB5ST5NF******,,"16,016",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/36845134,36845134,"20,966 USD",,2018,JEEP,CHEROKEE L,2.4L  4,4,1C4PJMCBXJD******,,"64,408",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/79512993,79512993,"11,442 USD",,2017,NISSAN,SENTRA,1.8L  4,4,3N1AB7AP8HY******,,"105,048",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/49735114,49735114,"12,271 USD",,2010,CHEVROLET,AVALANCHE,5.3L  8,8,3GNVKFE04AG******,,"131,488",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/66409083,66409083,"16,461 USD",,2012,BMW,750 I,4.4L  8,8,WBAKC6C55CC******,,"69,665",,VANDALISM,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54263464,54263464,"22,016 USD",,2020,MAZDA,CX-5 TOURI,2.5L  4,4,JM3KFBCMXL0******,,"84,867",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54401984,54401984,"31,663 USD",,2018,FORD,F-150,5.0L  8,8,1FTFX1E53JK******,,"78,392",,MINOR DENT/SCRATCHES,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/41252994,41252994,"12,780 USD",,2017,FORD,EXPLORER X,3.5L  6,6,1FM5K8D85HG******,,"143,987",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/53150984,53150984,"27,335 USD",,2021,FORD,BRONCO SPO,1.5L  3,3,3FMCR9B61MR******,,"58,096",,ROLLOVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/50737464,50737464,"17,804 USD",,2014,CHEVROLET,SILVERADO,5.3L  8,8,3GCUKSEC9EG******,,"147,776",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54585434,54585434,"10,382 USD",,2011,DODGE,CHARGER R/,5.7L  8,8,2B3CM5CT0BH******,,"77,418",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/37117534,37117534,"28,600 USD",,2012,DODGE,RAM 2500 S,6.7L  6,6,3C6UD5DL7CG******,,"145,681",,UNDERCARRIAGE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54579654,54579654,"16,943 USD",,2018,HONDA,CIVIC EX,2.0L  4,4,2HGFC2F75JH******,,"69,348",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/55027934,55027934,"52,298 USD",,2023,AUDI,A4 ALLROAD,2.0L  4,4,WA18ABF44PA******,,"3,295",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/52100814,52100814,"21,436 USD",,2021,CHEVROLET,EQUINOX LT,1.5L  4,4,2GNAXUEV2M6******,,"64,836",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/50540284,50540284,"23,635 USD",,2019,CADILLAC,XT5,3.6L  6,6,1GYKNBRS9KZ******,,"58,006",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/45025654,45025654,"26,952 USD",,2021,VOLKSWAGEN,ATLAS SE,2.0L  4,4,1V2LP2CA3MC******,,"44,109",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/53174214,53174214,"35,368 USD",,2020,GMC,YUKON SLT,5.3L  8,8,1GKS2BKC3LR******,,"61,839",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/47412934,47412934,"29,865 USD",,2022,JEEP,RENEGADE,1.3L  4,4,ZACNJDB18NP******,,"14,409",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/47396404,47396404,"13,304 USD",,2020,CHEVROLET,SPARK 1LT,1.4L  4,4,KL8CD6SA7LC******,,"53,783",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/37055564,37055564,"17,013 USD",,2019,CHEVROLET,MALIBU LT,1.5L  4,4,1G1ZD5ST9KF******,,"64,735",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/53351444,53351444,"12,898 USD",,2018,FORD,FOCUS SEL,2.0L  4,4,1FADP3H23JL******,,"53,304",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/53063594,53063594,"12,553 USD",,2018,FORD,FIESTA SE,1.6L  4,4,3FADP4BJ0JM******,,"53,698",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54228724,54228724,"36,833 USD",,2020,FORD,EXPEDITION,3.5L  6,6,1FMJK1JT8LE******,,"70,863",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/46463654,46463654,"27,221 USD",,2021,SUBARU,OUTBACK/AW,2.5L  4,4,4S4BTAFC3M3******,,"33,259",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/41486474,41486474,"14,649 USD",,2016,BMW,X3 XDRIVE2,2.0L  4,4,5UXWY3C57G0******,,"124,010",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/49422624,49422624,"43,895 USD",,2023,LEXUS,NX 350H,2.5L  4,4,JTJHKCEZ3P2******,,"13,381",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/53734094,53734094,"13,454 USD",,2017,VOLKSWAGEN,JETTA SE,1.4L  4,4,3VWDB7AJ7HM******,,"52,348",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/55173214,55173214,"18,166 USD",,2018,CHEVROLET,MALIBU LT,1.5L  4,4,1G1ZD5ST8JF******,,"59,355",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/46667594,46667594,"14,349 USD",,2014,FORD,EXPEDITION,5.4L  8,8,1FMJU2A50EE******,BILL OF SALE- SALVAGE,"96,860 A",ACTUAL,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/51263904,51263904,"16,611 USD",,2019,VOLKSWAGEN,JETTA S,1.4L  4,4,3VWC57BU8KM******,,"64,760",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/49913254,49913254,"31,228 USD",,2020,GMC,ACADIA SLT,3.6L  6,6,1GKKNULS7LZ******,,"80,093 A",ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54211594,54211594,"13,498 USD",,2013,AUDI,Q7 PREMIUM,3.0L  6,6,WA1LGAFE2DD******,,"85,569",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54028224,54028224,"13,278 USD",,2020,HYUNDAI,ACCENT SE,1.6L  4,4,3KPC24A62LE******,,"51,994",,ROLLOVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/47314414,47314414,"12,334 USD",,2012,CHEVROLET,SUBURBAN K,5.3L  8,8,1GNSKHE75CR******,,"130,318",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/37729244,37729244,"21,836 USD",,2021,SUBARU,FORESTER P,2.5L  4,4,JF2SKAFC4MH******,SALVAGE CERTIFICATE OF TITLE,"51,356 A",ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54452464,54452464,"45,830 USD",,2019,FORD,F250 SUPER,6.7L  8,8,1FT7W2BT3KE******,,"28,377 A",ACTUAL,MECHANICAL,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/55386424,55386424,"12,599 USD",,2008,TOYOTA,4RUNNER LI,4.0L  6,6,JTEBU17R38K******,,"203,322",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54309934,54309934,"13,218 USD",,2015,HONDA,CIVIC EX,1.8L  4,4,19XFB2F84FE******,,"71,338",,MECHANICAL,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54786184,54786184,"22,714 USD",,2017,FORD,F150 SUPER,3.5L  6,6,1FTEW1EG2HF******,,"201,200",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/36846444,36846444,"35,445 USD",,2020,FORD,RANGER,2.3L  4,4,1FTER4FH4LL******,,"51,896",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/49455784,49455784,"29,199 USD",,2020,DODGE,DURANGO GT,3.6L  6,6,1C4RDJDG9LC******,,"57,436",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/47145533,47145533,"34,000 USD",,2023,SUBARU,OUTBACK PR,2.5L  4,4,4S4BTAFC3P3******,,360,,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54428344,54428344,"25,374 USD",,2017,VOLVO,XC60 T6 DY,2.0L  4,4,YV449MRR5H2******,,"55,104",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/55170824,55170824,"38,250 USD",,2023,JEEP,GRAND CHER,3.6L  6,6,1C4RJKAG6P8******,,"21,231",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/55558874,55558874,"34,848 USD",,2021,TOYOTA,4RUNNER SR,4.0L  6,6,JTENU5JR1M5******,,"51,202",,REAR END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/45545544,45545544,"15,045 USD",,2018,JEEP,COMPASS LI,2.4L  4,4,3C4NJDCB1JT******,,"86,087",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/53712694,53712694,"20,345 USD",,2022,KIA,FORTE FE,2.0L  4,4,3KPF24AD9NE******,,"23,797",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54393504,54393504,"14,132 USD",,2015,JEEP,CHEROKEE L,2.4L  4,4,1C4PJMCB8FW******,,"94,930",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/50381404,50381404,"22,446 USD",,2021,CHEVROLET,COLORADO,3.6L  6,6,1GCGTBEN5M1******,,"88,201",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/53665644,53665644,"12,024 USD",,2013,FORD,F150 SUPER,3.5L  6,6,1FTFW1ETXDK******,,"114,068",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/55422554,55422554,"21,767 USD",,2018,SUBARU,OUTBACK 2.,2.5L  4,4,4S4BSANC4J3******,,0,,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/39217354,39217354,"33,328 USD",,2019,FORD,EXPED XLT,3.5L  6,6,1FMJU1JT7KE******,,"68,193",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/44181104,44181104,"19,291 USD",,2016,SUBARU,CROSSTREK,2.0L  4,4,JF2GPABC0G8******,,"52,586",,SIDE,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/52199044,52199044,"18,990 USD",,2019,JEEP,CHEROKEE L,2.4L  4,4,1C4PJMCB9KD******,,"62,807",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/44037134,44037134,"22,378 USD",,2022,CHEVROLET,MALIBU LT,1.5L  4,4,1G1ZD5ST5NF******,,"10,185",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/51950224,51950224,"28,719 USD",,2018,JEEP,GRAND CHER,3.6L  6,6,1C4RJFJG9JC******,,"65,782",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/54971004,54971004,"15,467 USD",,2017,HYUNDAI,SANTA FE S,2.4L  4,4,5XYZTDLB7HG******,,"79,823",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/67408533,67408533,"56,973 USD",,2022,RAM,1500 LARAM,5.7L  8,8,1C6SRFJT8NN******,,"9,969",,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/39184924,39184924,"25,387 USD",,2011,TOYOTA,4RUNNER SR,4.0L  6,6,JTEBU5JR3B5******,BILL OF SALE- SALVAGE,"110,484 N",NOT ACTUAL,ROLLOVER,0 USD,0 USD,0,AK - ANCHORAGE
https://www.copart.com/lotDetail/42939204,42939204,"17,936 USD",,2016,JEEP,RENEGADE T,2.4L  4,4,ZACCJBCT9GP******,BILL OF SALE- SALVAGE,"107,311 A",ACTUAL,FRONT END,0 USD,0 USD,0,AK - ANCHORAGE
